id;name;cashLoot;xp;healthMax;agility;strength;savvy;damageValue;armor;armorType
1;Audric;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
5;a baker;;;;;;;;;
6;a fruit vendor;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
12;a civilized silversmith;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;5;;;;;;;;
11;a young, but gnarled, alchemist;5;;;;;;;;
11;a young, but gnarled, alchemist;5;;;;;;;;
11;a young, but gnarled, alchemist;10;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;
11;a young, but gnarled, alchemist;;;;;;;;;