attack;damage;npcDefense;npcDefenseWithDodge
3.6813961154988295;6;0.07578486561162667;0.6030277310399745
3.7314898644638608;5;0.8834405339932907;3.9039226910968736
12.844435052129246;4;0.007818742630552489;6.7867325468292545
6.712818304075426;5;0.02682744040467222;2.769521008931029
3.5475162581331556;2;0.008445433242394162;8.175355582684576
0.698249928595846;2;0.007889673955649724;3.1337042877227232
8.182013704565628;5;0.12705651414850627;6.919095950449456
2.387840872987792;2;0.040657817572333825;6.583899513818502
0.33346755019719765;4;0.8371589735182134;4.495835504015522
0.280609389854398;2;0.612802933075725;3.7743508213789783
0.8882577983253521;2;0.0848331662411419;6.344317107197956
0.29348375238125457;11;0.9723204727255679;2.5063397759533883
0.21070215568192094;1;0.6326699274225316;3.6214817608009158
3.774010169978175;7;0.16758155361746607;1.2395917129825615
2.7572688551670788;3;0.118328524563559;10.11037244823828